osm_id,place_type,name_default,name_ar,name_en,name_fr,lat,lon
6613004639,village,سجد,سجد,Sejoud,Sejoud,33.4322905,35.535542
6629915436,village,حيداب,حيداب,Haidab,Haidab,33.5266781,35.5285608
6629915744,village,زحلتى,زحلتى,Zhalta,Zhalta,33.5120543,35.5476442
6629927103,village,ريمات,ريمات,Raimat,Raimat,33.5274177,35.5104767
6629963827,village,عين قانا,عين قانا,Ain Qana,Ain Qana,33.4733169,35.5113747
6630006619,village,السنية,السنية,Sniyeh,Sniyeh,33.5156336,35.5281187
6630006732,village,كفر دجان,كفر دجان,Kfar Dajal,Kfar Dajal,33.3443223,35.4322777
6630009587,village,قطع,قطع,Qataa,Qataa,33.5305754,35.5345755
6631242483,village,نمرين,نمرين,Nemrine,Nemrine,34.3790965,36.0557129
6631242484,village,قرصيتا,قرصيتا,Qarsita,Qarsita,34.3878502,36.0623921
6631289767,village,نبع الصفا,نبع الصفا,Nabaa Al Safa,Nabaa El Safa,33.7514558,35.6969213
6631311496,village,بقرصونة,بقرصونة,Bqarsouna,Bqarsouna,34.3775819,36.0446596
6632258480,village,سير الغربية,سير الغربية,Sir Al Gharbiyya,Sir El Gharbiyeh,33.3225133,35.3655997
6632260382,village,شميسة,شميسة,Chmayseh,Chmayseh,33.8284843,35.6835027
6632269174,village,عرب صاليم,عرب صاليم,Arab Salim,Arab Salim,33.423802,35.5078195
6632274217,village,عين زحلتا,عين زحلتا,Ain Zhalta,Ain Zhalta,33.7406418,35.6988941
6632281504,village,عازور,عازور,Azour,Azour,33.5594932,35.535178
6632294890,village,بريقع,بريقع,Braiqah,Braiqah,33.3408205,35.3816943
6632304348,village,إغميد,إغميد,Ighmid,Ighmid,33.7630194,35.6955644
6632309116,village,بيقون,بيقون,Baiqoun,Baiqoun,33.6169971,35.5816894
6632313010,village,قرية,قرية,Qraiyeh,Qraiyeh,33.8084635,35.6835128
6632317375,village,عين الزيت,عين الزيت,Ain El Zeit,Ain El Zeit,34.5889815,36.1976962
6632318311,village,النبي سباط,النبي سباط,Nabi Sbat,Nabi Sbat,33.9355493,36.2351874
6632319129,village,ضهر الحرف,ضهر الحرف,Dahr El Harf,Dahr El Harf,33.8642868,35.8264801
6632342607,village,دير تقلا,دير تقلا,Deir Taqla,Deir Taqla,33.3990649,35.2915731
6636904551,village,الحويش,الحويش,Houeich,Houeich,34.4974452,36.1188777
6636907640,village,كفر ببنين,كفر ببنين,Kfar Bebnine,Kfar Bebnine,34.4061683,36.0779517
6636926207,village,هدّ,هدّ,El Hedd,El Hedd,34.5593338,36.1584651
6636930050,village,قرحيا,قرحيا,Qarhaiya,Qarhaiya,34.4431957,36.0785663
6636933622,village,عين تنتا,عين تنتا,Ain Tanta,Ain Tanta,34.5853317,36.1854724
6636941883,village,جبرايل,جبرايل,Jebrayel,Jebrayel,34.5220546,36.130778
6636944214,village,مزرعة الشوف,مزرعة الشوف,Mazraat Al Shouf,Mazraat El Chouf,33.6461367,35.5801026
6636952474,village,عينبال,عينبال,Ainbal,Ainbal,33.6622871,35.561841
6641301454,village,مجيدل,مجيدل,Mjeidel,Mjeidel,33.5177786,35.4409761
6641317582,village,سفنتا,سفنتا,Sfenta,Sfenta,33.5079646,35.4960471
6641322050,village,دير انطار,دير انطار,Deyr Ntar,Deyr Ntar,33.2178477,35.3785026
6641403888,village,كفر جرة,كفر جرة,Kfar Jarra,Kfar Jarra,33.5494076,35.4304242
6655684861,village,مليخ,مليخ,Mlikh,Mlikh,33.4687816,35.5583366
6655752219,village,الكحلونية,الكحلونية,Kahlouniyeh,Kahlouniyeh,33.64977,35.5903721
6655756472,village,الرجمة,الرجمة,Rejmeh,Rejmeh,33.7897814,35.6125018
6655761340,village,كفر نيس,كفر نيس,Kfar Niss,Kfar Niss,33.7380786,35.6415277
6655761465,village,السمقانية,السمقانية,Samqaniyeh,Samqaniyeh,33.6789621,35.5884941
6655763757,village,معاصر بيت الدين,معاصر بيت الدين,Maasser Beit Ed Dine,Maasser Beit Ed Dine,33.6983048,35.598579
6703390454,village,حريشه,حريشه,Hreisheh,Hraiche,34.3759567,35.7521768
6703419506,village,وادي الحور,وادي الحور,Wadi El Hour,Wadi El Hour,34.6083438,36.1547413
6703419710,village,برغون,برغون,Barghoun,Barghoun,34.3420494,35.7534234
6738439645,village,المونسة,المونسة,Mwanseh,Mwanseh,34.5981642,36.3875636
6761441249,village,بلحص,بلحص,Balhoss,Balhoss,34.0937847,35.8078455
6763864220,village,الدوره,الدوره,Ed Daoura,Ed Daoura,34.5387436,36.2211089
6763873961,village,مجدل سلم,مجدل سلم,Majdel Selm,Majdel Selm,33.2250248,35.4640313
6763880547,village,سبوبا,سبوبا,Sbouba,Sbouba,34.2207598,36.2767365
6763906375,village,برغش,برغش,Barghash,Barghach,34.3883838,36.2961994
6763913330,village,بشوات,بشوات,Beshwat,Bechouat,34.1511663,36.1358306
6763960170,village,مركبا,مركبا,Markaba,Markaba,33.2339621,35.5162191
6763962183,village,خربة سلم,خربة سلم,Kherbet Selm,Kherbet Selm,33.2324576,35.4192914
6763972656,village,تبنا,تبنا,Tebna,Tebna,33.4475571,35.3424297
6764018386,village,دير نبوح,دير نبوح,Deir Nbouh,Deir Nbouh,34.3714637,35.931182
6764025192,village,القطلبة,القطلبة,Qatlabeh,Qatlabeh,34.5407452,36.2801738
6764556006,village,عيترون,عيترون,Aitaroun,Aitaroun,33.1163867,35.4715009
6765244500,village,جباع,جباع,Jbaa,Jbaa,33.4858799,35.5159324
6765247505,village,بصليا,بصليا,Bouslaiya,Bouslaiya,33.5009749,35.5129044
6765264190,village,بيرة,بيرة,El Bireh,El Bireh,33.7218219,35.6437293
6772832025,hamlet,سفري,سفري,Sifri,Sifri,33.9221596,36.0803502
6772842951,village,يحفوفا,يحفوفا,Yahfoufa,Yahfoufa,33.8592384,36.1223945
6772843561,village,ماسا,ماسا,Massa,Massa,33.8502022,36.0666727
6772863292,village,طليا,طليا,Talya,Talia,33.9354336,36.0978267
6772865012,village,جنتا,جنتا,Janta,Janta,33.8563915,36.106993
6815994083,neighbourhood,الأنطونية,الأنطونية,El Antouniye,El Antouniye,33.8356772,35.5352848
6816154279,village,الرانسية,الرانسية,Ransiyeh,Ransiyeh,33.5241028,35.4921404
6816201553,village,صيدون,صيدون,Sidoun,Sidoun,33.5210148,35.5124212
6918418411,village,مجدلونة,مجدلونة,Majdalouna,Majdalouna,33.5962743,35.4490238
6918418412,village,المغيرية,المغيرية,Al Mughayriyya,Moghayriyah,33.6039729,35.4591894
6918426344,village,الصرونية,الصرونية,As Sarawuniyya,Saraouniyeh,33.5823677,35.4429996
6918426345,village,الجميلية,الجميلية,Jmailiyeh,Jmailiyeh,33.6001706,35.4263002
6918426346,village,الصابونية,الصابونية,As Sabuniyya,Sabouniyeh,33.5962207,35.4214024
6918477354,village,حارة شبيب,حارة شبيب,Haret Chbib,Haret Chbib,33.7735201,35.4723
6918512325,village,رومين,رومين,Roumine,Roumine,33.4623082,35.4426241
6918516551,town,ينار,,Yanar,Yanar,33.788555,35.5036712
6918523332,village,غبالين,غبالين,Ghbaline,Ghbaline,34.1843821,35.6930888
6918537439,village,عزة,عزة,Aazze,Aazze,33.4552818,35.4300177
6918919413,village,مزمورة,مزمورة,Mazmourah,Mazmourah,33.5956706,35.508815
6918958777,village,الجلالية,الجلالية,Ej Jleiliye,Ej Jleiliye,33.6058393,35.5291385
6918958778,village,الزعرورية,الزعرورية,Ez Zaarouriye,Ez Zaarouriye,33.6137954,35.5194343
6918958779,village,عانوت,عانوت,Aanout,Aanout,33.6283375,35.516709
6918958780,village,قريعة,قريعة,Qraiaa,Qraiaa,33.5976105,35.4923688
6918958781,hamlet,دير المخلص,دير المخلص,Deir El Mkhalles,Deir El Mkhalles,33.584326,35.4795107
6918958782,village,العقبة,العقبة,Aaqabeh,Aaqabeh,33.5829259,35.4680418
6920503897,village,شيخ زناد,شيخ زناد,Cheikh Zennad,Cheikh Zennad,34.6069412,35.987193
6920514930,village,رأس العين,رأس العين,Ras el Ain,Râs el Aïn,33.2280712,35.2184987
6920530477,village,الرشيدية,الرشيدية,Er Rachidiye,Rachîdîyé,33.2393785,35.2160525
6921623442,village,مشرف,مشرف,Meshref,Mechref,33.7132113,35.4667596
6921703556,village,دوحة,دوحة,Douha,Douha,33.7619964,35.4619591
6921705016,village,ميدون,ميدون,Meidoun,Meidoun,33.4674989,35.640729
6921712759,village,الدبية,الدبية,Debbieh,Debbieh,33.6654418,35.4867897
6938170720,locality,بيت البومة,بيت البومة,Beit El Boum,Beit El Boum,34.0909139,35.653148
6943837293,village,سبرين,سبرين,Sebrine,Sebrine,34.1106818,35.710234
6943839657,village,فدار التحتا,فدار التحتا,Fdar Et Tahta,Fdar Et Tahta,34.1333656,35.6928348
6943846037,village,فدار الفوقا,فدار الفوقا,Fdar El Faouqa,Fdar El Faouqa,34.1327257,35.7029668
6956249799,neighbourhood,حي الكروم,حي الكروم,,,33.7506207,35.583673
6963030902,village,الغندورية,الغندورية,Ghanduriyah,Ghanduriyah,33.2717232,35.4324974
6963045651,village,كفردونين,كفردونين,Kfar Dounin,Kfar Dounin,33.2393868,35.3927646
6967760170,village,بنهران,بنهران,Bnehrane,Bnehrane,34.274459,35.8512692
6967797617,village,طلوسة,طلوسة,Tallousa,Tallousa,33.2295017,35.4889937
6967800489,village,متريت,متريت,Metrit,Metrit,34.2602717,35.8414645
6967801932,village,دبادب,دبادب,Dbadeb,Dbadeb,34.6120185,36.3850564
6967805401,village,بيت كسّاب,بيت كسّاب,Beit Kassab,Beit Kassab,34.2455482,35.8517383
6985782864,village,حارة جندل,حارة جندل,Haret Jandal,Haret Jandal,33.6287072,35.6067118
6985850847,village,محاربية,محاربية,Mharbiye,Mharbiye,33.5278067,35.4468278
6985855915,village,وادي النجاص,وادي النجاص,Wadi en Njass,Wadi en Njass,34.3583947,36.0386043
6985862917,village,حوش النبي,حوش النبي,Haouch En Nebi,Haouch En Nebi,33.9295661,36.0650728
6985869210,village,خربة الدوير,خربة الدوير,Khirbet Ed Dwayr,Khirbet Ed Dwayr,33.2796335,35.6389191
6985877055,village,نبي يونس,نبي يونس,En Nabi Younes,En Nabi Younes,33.662199,35.4190475
6985887946,village,ضهور عين الحور,ضهور عين الحور,Dahr Ain El Haour,Dahr Ain El Haour,33.6604759,35.4977522
6985889408,village,المعنية,المعنية,El Maaniye,El Maaniye,33.6310078,35.4477378
6985898674,village,كفَ الملول,كفَ الملول,Kaf el Malloul,Kaf el Malloul,34.3507709,35.9572966
6985899898,village,حارة بيت ماضي,حارة بيت ماضي,Haret Beit Madi,Haret Beit Madi,33.6607483,35.4247916
6985900386,village,كرخا,كرخا,Karkha,Karkha,33.56379,35.4472842
6985901055,village,بحويتا,بحويتا,Behouaita,Behouaita,34.3366244,35.9688608
6985903421,village,حيتولة,حيتولة,Haytula,Haitoule,33.522041,35.4735109
6985904805,village,زغرتغرين,زغرتغرين,Zghartaghrine,Zghartaghrine,34.3598768,35.9532619
7006118330,village,مراح المير,مراح المير,Mrah El Mir,Mrah El Mir,33.9610856,35.6991166
7014661780,village,خاربة جبيل,خاربة جبيل,Kharbeh,Kharbe,34.1789325,35.7532561
7014724690,village,سبايل,سبايل,Sbail,Sbail,34.1766736,35.7427901
7014724691,village,حصن العر,حصن العر,Hosn Aar,Hosn Aar,34.1449268,35.7292825
7014724704,village,جربتا جبيل,جربتا جبيل,Jrebta,Jrebta Jbeil,34.1406157,35.721311
7014724705,neighbourhood,مداميت,مداميت,Mdamit,Mdamit,34.1067323,35.685879
7014724725,village,بمهرين,بمهرين,Bmahrain,Bmahrain,34.1236757,35.6766361
7014760570,village,بشتودار,بشتودار,Bechtoudar,Bechtoudar,34.2233887,35.818938
7014760588,village,اسيا,اسيا,Aassiya,Aassiya,34.2182255,35.7843375
7014760589,village,راشا,راشا,Racha,Racha,34.2001678,35.7866954
7014760599,village,قطارة,قطارة,Qattarah,Qattarah,34.1844886,35.7860112
7022415743,village,صربين,صربين,Srobbine,Srobbine,33.1548076,35.357877
7022428666,village,القصير,القصير,El Qoussair,El Qoussair,33.2929606,35.4566574
7022485587,village,مزرعة سرادا,مزرعة سرادا,Mazraat Sarada,Mazraat Sarada,33.2910952,35.598557
7024160057,village,بنيه,بنيه,El Binnay,El Binnay,33.7364523,35.5467689
7024160058,village,جناح,جناح,Jnah,Jnah,33.8656986,35.4839891
7024197901,village,كفر حمل,كفر حمل,Kfar Hamel,Kfar Hamel,33.712328,35.5737948
7024200691,village,ضهر الاحمر,ضهر الاحمر,Dahr El Ahmar,Dahr El Ahmar,33.5283021,35.8307504
7024200710,village,مجدل بلهيص,مجدل بلهيص,Majdal Balhiss,Majdal Balhiss,33.5374242,35.7450646
7024216354,village,مدوخا,مدوخا,Mdoukha,Mdoukha,33.6038255,35.8775281
7024219502,village,كامد اللوز,كامد اللوز,Kamed El Laouz,Kamed El Laouz,33.6208421,35.8231867
7024224756,village,عيتا الفخار,عيتا الفخار,Aita el Foukhar,Aita el Foukhar,33.6395794,35.9074509
7024226150,village,عقبة,عقبة,El Aaqabe,El Aaqabe,33.5040434,35.8256864
7024256609,village,الخيارة,الخيارة,El Khiara,El Khiara,33.6912655,35.8482625
7024256610,village,الصويري,,Sawiri,Saouiri,33.6846216,35.9038138
7024256611,village,حمارة,حمارة,Hammara,Hammara,33.6513155,35.8836865
7024502358,village,تعزانية,تعزانية,Taazaniyeh,Taazaniyeh,33.7840673,35.6224604
7024519980,village,عين الجديدة,عين الجديدة,Ain Jdideh,Ain Jdideh,33.8066041,35.6302747
7024555205,village,إيزال,إيزال,Izal,Izal,34.3799353,35.9816122
7024559321,village,بيت زود,بيت زود,Beit Zoud,Beit Zoud,34.4104724,35.9882584
7024572375,village,بيت داود,بيت داود,Beit Daoud,Beit Daoud,34.3779924,35.9600896
7024589107,village,ورهانية,ورهانية,Warhaniyeh,Warhaniyeh,33.7212483,35.674191
7026122872,village,كفر رمان,كفر رمان,Kafr Rumman,Kfar Roummane,33.3897276,35.501783
7027475473,village,عين الصفصاف,عين الصفصاف,Ain El Safsaf,Ain El Safsaf,33.9131521,35.7244985
7027478340,village,منزلة,منزلة,Manzala,Manzleh,33.3572834,35.4984669
7027487249,village,حجة,حجة,Hajjeh,Hajjeh,33.4764105,35.3811703
7033666396,town,سعد نايل,سعد نايل,Saadnayel,Saadnayel,33.8193839,35.8813124
7047719238,neighbourhood,حي السلّم,حي السلم,Hay El Sullom,Hay El Sullom,33.8224422,35.5112873
7056934724,town,الميناء,مينا,Mina,Mina,34.4511126,35.8145821
7058903078,neighbourhood,حي مار إلياس,حي مار إلياس,,,33.8160414,35.8731733
7058903081,neighbourhood,حي الجامع,حي الجامع,,,33.8194423,35.8716913
7058903082,neighbourhood,حي البعل,حي البعل,,,33.8179914,35.8656416
7058903083,neighbourhood,حي الدهيني,حي الدهيني,,,33.8227397,35.869258
7058903084,neighbourhood,حقل العين,حقل العين,,,33.822989,35.8747666
7061198750,town,المطيلب,المطيلب,Mtaileb,Mtaileb,33.9203908,35.6124763
7087370807,neighbourhood,البص,البص,Al Bass,El Bass,33.2723298,35.2126465
7094770526,neighbourhood,مشروع جبل عامل,مشروع جبل عامل,,,33.2648506,35.5215761
7131798946,village,كفر كلا,كفر كلا,Kafr Kila,Kfar Kila,33.2827128,35.5587551
7131798947,village,عديسة,عديسة,Odaisseh,Odaisseh,33.2577624,35.5466828
7143796694,village,بحوارا,بحوارا,Bhouara,Bhouara,33.7905157,35.5964863
7149765879,village,عين الفريديس,عين الفريديس,Ain El Fraydis,Ain El Fraydis,33.7813791,35.6096193
7149765882,village,عين الحلزون,عين الحلزون,Ain El Halazoun,Ain El Halazoun,33.7700988,35.646157
7149773747,village,عيناب,عيناب,Aaynab,Aaynab,33.7668757,35.5471657
7149784833,village,شارون,شارون,Charoun,Charoun,33.771579,35.6857641
7149796487,village,بدغان,بدغان,Bedghane,Bedghane,33.7673945,35.6714429
7149806274,village,بو زريده,بو زريده,Bou Zrideh,Bou Zrideh,33.7488054,35.5769685
7149817917,village,رويسة النعمان,رويسة النعمان,Rouaysset En Naamane,Rouaysset En Naamane,33.7545096,35.6060481
7177653888,village,الهيشة,الهيشة,Al Hisha,El Hicha,34.636493,36.3648775
7232956721,village,كفردبيان,كفردبيان,Kfardebian,Kfardebian,34.0023791,35.8338774
7242925056,village,كوشا,كوشا,Koucha,Koucha,34.5638899,36.099835
7352216883,town,عنجر,عنجر,Anjar,Anjar,33.7282212,35.9314084
7352702004,village,عدوي,عدوي,Aadouiye,Aadouiye,34.5807685,36.1761131
7352714252,village,عكار العتيقة,عكار العتيقة,Aakkar El Attiqa,Aakkar El Attiqa,34.5248564,36.2417993
7352714258,village,العوينات,العوينات,Aaouinat,Aaouinat,34.6247668,36.3033699
7352738634,village,جرمنايا,جرمنايا,Aarab Jourmnaya,Aarab Jourmnaya,34.6119114,36.3611655
7352743922,village,عريضا,عريضا,Aarida,Aarida,34.66757,36.3042769
7352745576,village,الزاهرية,الزاهرية,Zahriye,Zahriye,33.2066752,35.2166186
7356608408,village,بيت الحوش,بيت الحوش,Beit El Haouch,Beit El Haouch,34.483644,35.9995303
7356615901,village,بيت ملات,بيت ملات,Beit Mellat,Beit Mellat,34.5301355,36.1620012
7356625338,village,شان,شان,Chane,Chane,34.4821791,36.1144742
7369006160,village,الريحانية,الريحانية,Rihaniye,Rihaniye,34.5820376,36.1172366
7369054398,village,هوشب,هوشب,Haouchab,Haouchab,34.5866379,36.101865
7369636045,village,بلوزا,بلوزا,Blouza,Blouza,34.261925,35.9524262
7376823223,village,بجعة,بجعة,Bajaa,Bajaa,34.4900254,36.0753085
7376832486,village,عيون,عيون,Aayoun,Aayoun,34.5279443,36.1734626
7376871743,village,العواده,العواده,Awade,Awade,34.626074,36.3777896
7377085341,village,نبحا,نبحا,Nabha,Nabha,34.1830731,36.2240009
7377118283,village,عين بوسوار,عين بوسوار,Ain Bousouar,Ain Bousouar,33.4740534,35.5194825
7377136914,village,عصيموت,عصيموت,Aasaymout,Aasaymout,34.4349254,36.0899393
7383127667,village,بريح,بريح,Brih,Brih,33.7146984,35.6572857
7383159973,village,بير الهيت,بير الهيت,Bir El Hait,Bir El Hait,34.0884182,35.7224231
7398401631,village,العماير,العماير,Amayer,Amayer,34.6291234,36.3865967
7398442035,village,منيرة,منيرة,Mnaira,Mnaira,34.3113939,36.3181539
7398443015,village,بيت يونس,بيت يونس,Beit Younes,Beit Younes,34.4731531,36.1487675
7398562386,village,قياع,قياع,Qiyaa,Qiyaa,33.5657897,35.3882709
7398569041,village,المصيلح,المصيلح,Msaileh,Msaileh,33.4791216,35.3518214
7398575341,village,ساري,ساري,Sari,Sari,33.3935311,35.2742833
7398583995,village,شبيل,شبيل,Shbeil,Chbeil,33.4279285,35.6003356
7398588883,village,زرازير,زرازير,Zrazir,Zrazir,34.1522454,36.1229501
7403438374,village,باتر,باتر,Bater,Bater,33.6020672,35.6173139
7403449633,village,حبرمون,حبرمون,Habramoun,Habramoun,33.7603546,35.6444535
7405891168,village,شرين,شرين,Sherin,Cherin,33.9348192,35.7313316
7405947617,village,بصفرين,بصفرين,Bsifrine,Bsifrine,33.8851444,35.7002136
7405975158,neighbourhood,Kfar Saleh,,Kfar Saleh,Kfar Saleh,34.137618,35.650104
7405983436,village,ملحون,ملحون,Malhoun,Malhoun,34.1443895,35.7005587
7406002502,village,مربعه,مربعه,Marbaa,Marbaa,34.1496317,35.6977269
7406004477,village,منيطرة,منيطرة,Mnaitra,Mnaitra,34.073738,35.8891869
7406006238,village,القص,القص,Qass,Qass,34.0842204,35.7264161
7406012180,village,زمار,زمار,Zmar,Zmar,34.1231035,35.7188063
7406292205,village,قنيطرة,قنيطرة,Qnaitra,Qnaitra,33.4809679,35.4010983
7406299555,village,المحيدلة,المحيدلة,Mhaidle,Mhaidle,33.382918,35.2934446
7406323174,village,جمهور,جمهور,Jamhour,Jamhour,33.828245,35.569577
7412566246,village,عبود,عبود,Aaboud,Aaboud,34.1028209,35.8539858
7412609386,village,فالوغا,فالوغا,Falougha,Falougha,33.8372775,35.7411749
7416743328,village,علمان‎,علمان‎,Aalmane,Aalmane,33.3019088,35.4701951
7416782614,village,ديمان,ديمان,Dimane,Dimane,34.2456757,35.9513925
7416882228,village,حرفوش,حرفوش,Harfoush,Harfouch,34.1996604,36.2444069
7416920176,village,بديتا,بديتا,Bdita,Bdita,34.3900299,36.3789978
7422346708,village,برباره,برباره,Berbara,Berbara,34.5720389,36.1883593
7434965943,village,شطاحة,شطاحة,Chattaha,Chattaha,34.5331109,36.1737795
7435006004,village,قعبرين,قعبرين,Qaabrine,Qaabrine,34.5678336,36.0337581
7435208852,village,قتالة,قتالة,Qtale,Qtale,33.8218868,35.6736905
7447316442,village,رمات,رمات,Ramate,Ramate,34.2176225,35.7167497
7450474470,village,كسارا,كسارا,Ksara,Ksara,33.827961,35.8954529
7450478644,village,دير زنون,دير زنون,Deir Zenoun,Deir Zenoun,33.7602434,35.909485
7455360056,village,الشقدوف,الشقدوف,Chaqdouf,Chaqdouf,34.529307,36.1902101
7455363253,village,شيخلار,شيخلار,Cheikhlar,Cheikhlar,34.6199857,36.2738292
7455370932,village,كفرحره,كفرحره,Kfar Harra,Kfar Harra,34.5586942,36.1366787
7471961105,village,قصرنبا,قصرنبا,Kasarnaba,Qasr Neba,33.9130438,35.9907442
7472399946,village,شلوماس,شلوماس,Chaloumas,Chaloumas,34.102695,35.7424828
7472545867,village,دلهمية,دلهمية,Dalhamiye,Dalhamiye,33.8187143,35.9582079
7472562445,village,محيدثه,محيدثه,Mhaidse,Mhaidse,33.5559111,35.8104916
7472566201,village,عمار البيكات,عمار البيكات,Amaret El Baykat,Amaret El Baykat,34.6035139,36.1647839
7472570606,village,عرنايا,عرنايا,Aarnaya,Aarnaya,33.509149,35.3997965
7495355298,village,علق,علق,Aallaq,Aallaq,34.0280867,36.1034641
7495357745,village,مراح نجيب,مراح نجيب,Mrah Najib,Mrah Najib,34.0923895,36.0685682
7495361528,village,بيت حبشي,بيت حبشي,Beit Habshi,Beit Habchi,34.153582,36.0994043
7495364185,village,برقا,برقا,Barqa,Barqa,34.1733096,36.1388206
7495368340,village,بليقة,بليقة,Blaiqa,Blaika,34.149669,36.0999308
7495372551,village,المقرق,المقرق,Moqraq,Moqraq,34.1740765,36.3334027
7495382484,village,مراح عباس,مراح عباس,Mrah Aabbas,Mrah Aabbas,34.3978527,36.3503666
7495415899,village,زرايب,زرايب,Zarayeb,Zarayeb,34.0943133,36.0457869
7504371346,village,مشتى حسن,مشتى حسن,Mashta Hassan,Machta Hassan,34.6265673,36.3238984
7504394778,village,ايلات,ايلات,Ilat,Ilat,34.5203395,36.1074154
7504452361,village,السهله,السهله,Sahle,Sahle,34.5958997,36.3377542
7504522884,village,تل كري,تل كري,Tell Kiri,Tell Kiri,34.5979382,36.0390129
7504527880,village,بدنايل,بدنايل,Bednayel,Bednayel,33.9138308,36.0069234
7504544455,village,حفاير,حفاير,Hfayer,Hfayer,34.0778671,36.0714971
7526432536,village,الغزيله,الغزيله,Ghzaile,Ghzaile,34.5965086,36.1139376
7526438624,village,الرامه,الرامه,El Rama,El Rama,34.6178888,36.3765143
7526440826,village,القرنة,القرنة,El Qorne,El Qorne,34.4786735,36.1670837
7526444476,village,عين بورضاي,عين بورضاي,Ain Bourday,Ain Bourday,33.9879386,36.2042656
7526461587,village,حكر جنين,حكر جنين,Hikr Janine,Hikr Janine,34.6354206,36.1317672
7526476262,village,العمارية,العمارية,El Aamriye,El Aamriye,34.5989237,36.2200155
7526500629,village,المعلقة,المعلقة,El Maalqa,El Maalqa,34.2507263,36.3898706
7526503305,village,نورة,نورة,Noura,Noura,34.6240088,36.1848651
7526507152,village,رجم خلف,رجم خلف,Rajm Khalaf,Rajm Khalaf,34.6178491,36.3913097
7526512663,village,القليعات,القليعات,El Qlaiaat,El Qlaiaat,34.5820415,36.016181
7526523532,village,نقرة,نقرة,En Nouqra,En Nouqra,34.1549036,36.336323
7526537569,village,السعيدة,السعيدة,Saaide,Saaide,34.0287027,36.0807724
7526575353,village,جورة سرار,جورة سرار,Jouret Srar,Jouret Srar,34.6320458,36.1124994
7538474106,village,مراح الجمال,مراح الجمال,Mrah el Jamal,Mrah el Jamal,34.0529722,36.038267
7538502953,village,مراح الجداوي,مراح الجداوي,Mrah ej Jeddaoui,Mrah ej Jeddaoui,34.0731393,36.0509071
7538503447,village,مراح بو براهيم,مراح بو براهيم,Mrah Bou Brahim,Mrah Bou Brahim,34.0672619,36.0416043
7538512988,village,مراح بيت سليم,مراح بيت سليم,Mrah Beit Slim,Mrah Beit Slim,34.0576992,36.0410957
7538513250,village,مراح سمعان,مراح سمعان,Mrah Semaan,Mrah Semaan,34.178956,36.1524544
7538525322,village,مراح سكر,مراح سكر,Mrah Soukkar,Mrah Soukkar,34.1781422,36.1452794
7538530479,village,رجم حسين,رجم حسين,Rajm Hssein,Rajm Hssein,34.6064041,36.3834038
7559557367,village,مجدل عنجر,مجدل عنجر,Majdel Anjar,Majdel Anjar,33.7075882,35.905483
7559566349,village,روضة,روضة,Raouda,Raouda,33.7480427,35.8785571
7559612041,village,عدشيت‎,عدشيت‎,Aadchit,Aadchit,33.2781192,35.483457
7566268059,village,برج العرب,برج العرب,Borj El Arab,Borj El Arab,34.5252284,36.0120645
7566284531,village,خربة شار,خربة شار,Khirbet Char,Khirbet Char,34.5795704,36.189836
7566318915,village,دبابية,دبابية,Dibbabiye,Dibbabiye,34.6246567,36.2054499
7566337574,village,العين,العين,El Ain,El Ain,34.2241432,36.3789444
7566342042,village,ايعات,ايعات,Iaat,Iaat,34.0345939,36.1739691
7566356945,village,جوبانية,جوبانية,Joubaniyeh,Joubaniyeh,34.1803456,36.1820483
7566359370,village,مزرعة الضهور,مزرعة الضهور,Mazraat Ed Dhour,Mazraat Ed Dhour,34.0330978,36.0344152
7566361657,village,مزرعة مطر,مزرعة مطر,Mazraat Matar,Mazraat Matar,34.0979189,36.0921445
7566362570,village,القدام,القدام,Qiddam,Qiddam,34.1819128,36.1950822
7566405678,village,حداثا,حداثا,Hadatha,Hadatha,33.164976,35.3915672
7567592863,village,عين المرج,عين المرج,Ain El Marj,Ain El Marj,33.7777383,35.6140856
7567620202,village,كفر فيلا,كفر فيلا,Kfar Fila,Kfar Fila,33.4818997,35.4983616
7572304088,village,بصيلة التحتا,بصيلة التحتا,Bsayleh Al Tahta,Bsayleh Al Tahta,34.1305845,36.1230893
7572305035,village,الشيخ عياش,الشيخ عياش,Cheikh Aayash,Cheikh Aayash,34.6290404,36.1000328
7572312347,village,مزرعة ام علي,مزرعة ام علي,Mazraat Oumm Aali,Mazraat Oumm Aali,34.0446699,36.0394654
7572331914,village,خربة داوود,خربة داوود,Khirbet Daoud,Khirbet Daoud,34.5863716,36.2213702
7572334580,village,بصيلة الفوقا,بصيلة الفوقا,Bsayleh Al Fawka,Bsayleh Al Fawka,34.1353284,36.1173553
7572340251,village,مزرعة الرماسي,مزرعة الرماسي,Mazraat Al Ramassy,Mazraat Al Ramassy,34.0419132,36.0220995
7572357583,village,مزرعة السيد,مزرعة السيد,Mazraat Es Saiyed,Mazraat Es Saiyed,34.1017485,36.0857358
7572368982,village,قليلة,قليلة,Qlaile,Qlaile,34.1987491,36.2282825
7575280382,village,حومين التحتا,حومين التحتا,Houmin El Tahta,Houmin El Tahta,33.4753702,35.4336605
7576190582,village,دنبو,دنبو,Danbo,Danbo,34.4788156,36.0854206
7576226435,village,خربة,خربة,Khirbe,Khirbe,34.5878166,36.0182195
7576237695,village,البرج عكار,البرج عكار,El Borj Akkar,El Borj Akkar,34.5321272,36.1861182
